year,simulation_step,scenario,scenario_label,calibration_mode,domain,domain_label,goal_clarity,route_domain_applicability,licensed_ordering_available,route,route_label,foundation_level,generation_strength,prediction_strength,evaluator_independence,evaluator_reliability,evaluator_grounding,evaluator_strength,belief_update_strength,calibration_quality,evidential_support,raw_claim_strength,evidence_licensed_claim,final_claim_strength,raw_claim_level,licensed_claim_level,final_claim_level,claim_gap,overclaim_gap,claim_calibration_accuracy,evidence_bottleneck_index,truth_probability,license_rate,true_licensed_claims,overclaim_rate,false_discovery_burden,raw_licensed_discovery_utility,licensed_discovery_utility,cost,cost_normalized_utility,mc_std_licensed_discovery_utility,mc_sem_licensed_discovery_utility
2034,9,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.8200000000000002,1.0,hybrid_calibrated_loop,Hybrid-Cal loop,0.8696286581774317,0.8569680511663997,0.7830357641498342,0.7774413563208684,0.8255423140136189,0.8329263049749506,0.8115616050905894,0.9069576852650654,0.9067407766318347,0.8974325730969237,0.9748681425017622,0.9748681425017622,0.9748681425017622,6,6,6,0.0,0,1.0,0.1884383949094106,0.741528351227611,0.7905795394972127,0.2587637866513587,0.021681959433354808,0.0018568032633475536,0.2511847705499679,0.20597151185097368,0.2660885333333333,0.7740713561412655,0.0021340113410101783,0.00018862173629466186
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.7400000000000001,1.0,specialized_foundation_model,Specialized foundation model,0.8696286581774317,0.6361529931975639,0.9466304976355282,0.5992783664984783,0.6252115406611055,0.5978504719102842,0.6072721255800098,0.6224429477237958,0.6970181632497128,0.7212051234824999,0.8609470891008412,0.8609470891008412,0.8609470891008412,5,5,5,0.0,0,1.0,0.39272787441999013,0.5385806323471305,0.5819053186054292,0.12181502535660181,0.03912775037313558,0.007076342226683458,0.07882958109480051,0.058333890010152385,0.5059622399999999,0.1152929712900164,0.0012580573204733997,0.0001111976078035148
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.6199999999999999,1.0,llm_research_assistant,Human-led LLM assistant,0.8696286581774317,0.8610811466623287,0.6210450828068177,0.4767928977769623,0.521439695670417,0.5321311645218929,0.5094970686953897,0.5807099408976413,0.5965695433668134,0.6324494674342442,0.8450799504856641,0.7935583533961181,0.8180317718952305,4,4,4,0.05152159708954603,0,0.5249811981627959,0.4905029313046103,0.4347969199374959,0.5082401075318753,0.12335981107682706,0.11543711853166634,0.03423112808205979,0.03423991542615087,0.021228747564213536,0.2896195555555555,0.07329873676344822,0.0012806311211835783,0.00011319286874842993
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.7200000000000001,1.0,multi_agent_coscientist,Multi-agent co-scientist,0.8696286581774317,0.9784633341306256,0.7133146364875725,0.5097804712044892,0.5636890805115503,0.5730930342852022,0.54807764009914,0.7553396094660914,0.6292880156894638,0.7371569247990597,0.9725186228787853,0.9171406254443331,0.9418545329443174,6,5,5,0.05537799743445232,0,0.553773453806728,0.45192235990086005,0.5149937858438964,0.5230904164459143,0.1694597502361478,0.1230825675296458,0.037813536059431316,0.06623322287203337,0.04768792046786402,0.3903249066666667,0.12217493594019868,0.0016486814330874985,0.00014572422766906566
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.5,1.0,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.8696286581774317,1.0,0.7047079380339097,0.4354298012949856,0.5071727273160191,0.5218326250024066,0.4865752081322514,0.7079593176300647,0.484046950159025,0.6998505662656556,1.0,0.8474958862702755,0.9350396255927883,6,4,5,0.1525041137297245,1,0.42596131613994204,0.5134247918677485,0.4642353196903882,0.4551093853734648,0.14529267041805832,0.16306469209251792,0.06508549309073533,0.014672069509207852,0.007336034754603926,0.31192620444444447,0.023518494599290743,0.0015335471817085836,0.00013554770143195724
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.25,1.0,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.8696286581774317,0.8716900441074884,0.7351546815531533,0.8102615019505117,0.8008761751186837,0.7538450499565978,0.787906814152506,0.9441191103524952,0.8453185086561756,0.8603016965258121,0.9459827082654431,0.9459827082654431,0.9459827082654431,5,5,5,0.0,0,1.0,0.21209318584749398,0.6986394763643002,0.6657722942346168,0.1921343841723956,0.023990683287096658,0.0022841359900051964,0.144173982172713,0.03604349554317825,0.2422021333333334,0.1488157641186958,0.0004216215702370185,3.72664339261395e-05
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.9399999999999996,1.0,self_driving_laboratory,Self-driving laboratory,0.8696286581774317,0.7724231861278403,0.7234441975669775,0.7223323105937649,0.7450822715426721,0.7285338676707083,0.7318867374332525,0.9773967011461848,0.7678185070485962,0.7914322415925963,0.9074647682083072,0.9074647682083072,0.9074647682083072,5,5,5,0.0,0,1.0,0.2681132625667474,0.6110151170853768,0.6324969894338418,0.08301185757702934,0.03248910745239905,0.002422064255264258,0.052993607050848546,0.04981399062779763,0.6740827733333336,0.07389892250393507,0.0011281948516286867,9.97192787607994e-05
2034,9,base_model_scaling,Base model-only scaling,imperfect,chemistry,Chemistry,0.66,0.84,1.0,hybrid_calibrated_loop,Hybrid-Cal loop,0.8696286581774317,0.8572622349804578,0.7840303869495879,0.691933814145708,0.7172670026286528,0.6960182832050643,0.701610580834684,0.8937635623543566,0.8944075794309938,0.8178681470435605,0.8994890502587549,0.8994890502587549,0.8994890502587549,5,5,5,0.0,0,1.0,0.298389419165316,0.6296009161846177,0.651551689305774,0.18106964622615132,0.022853852900254427,0.0032874019902692977,0.13507462580523338,0.11346268567639606,0.46514453333333344,0.24392995627250785,0.0016240747909991877,0.0001435492872337063
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.4500000000000001,0.0,specialized_foundation_model,Specialized foundation model,0.8696286581774317,0.6346907572866602,0.9475887555817872,0.5258156151111049,0.5359050410870219,0.48580740459832317,0.5153196927509105,0.6114086557843038,0.6866851351845704,0.660409344046189,0.804376909651031,0.8033520643100431,0.8037569698226036,4,4,4,0.0010248453409879834,0,0.9536223928573733,0.4846803072490895,0.46903964571146006,0.43196390222541525,0.07875186167957948,0.045403183161562374,0.010265267086419588,-0.008261062167455844,-0.00371747797535513,0.42693504000000004,-0.008707362073994043,0.0038350761932543723,0.0003389760478271571
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.7200000000000001,0.0,llm_research_assistant,Human-led LLM assistant,0.8696286581774317,0.8613780795711781,0.62171879606236,0.40656219032315644,0.4300785740454338,0.41792744529126724,0.418027740841775,0.5697336215552076,0.5867678622879525,0.5694826386418914,0.785072650936637,0.6700729877848856,0.725692792868909,4,3,4,0.11499966315175154,1,0.5163557188133983,0.5819722591582249,0.3668176464156625,0.3759248770342257,0.07697989766909791,0.09813721466221498,0.035120020379348874,-0.044055474161363906,-0.031719941396182005,0.26725511111111105,-0.11868787565673333,0.0010626165741823856,9.392292317569786e-05
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.66,0.0,multi_agent_coscientist,Multi-agent co-scientist,0.8696286581774317,0.9769246909247038,0.7133444179123194,0.43801411825949177,0.47551186966450604,0.4598535859887078,0.4574751187843801,0.7444673069083202,0.6221319310867941,0.6748155174391937,0.9142470854205882,0.7953733243958391,0.8491527627691486,5,4,4,0.11887376102474903,0,0.5474760993563788,0.5425248812156198,0.4471535975333524,0.38844718201993417,0.10926334718900238,0.10561679024986631,0.03953888156418156,-0.04334213416288629,-0.02860580854750496,0.34308437333333336,-0.0833783487996761,0.0008069816610995282,7.132777560708259e-05
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.58,0.0,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.8696286581774317,1.0,0.702741628188913,0.3641273090562248,0.41479704908267123,0.4070889292130426,0.3946302489292768,0.6969259225257077,0.4748669302547378,0.6352307787328602,0.9662841279752719,0.7215955981993439,0.864038994707677,6,4,5,0.24468852977592792,1,0.4178828986241692,0.6053697510707232,0.39597413787880625,0.3279163014321989,0.08929283001628477,0.15997341326221362,0.07664482199308156,-0.09089758482217622,-0.0527205991968622,0.2855222933333334,-0.18464617449437992,0.0014368131935391984,0.0001269975440562333
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.3499999999999999,0.0,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.8696286581774317,0.8735160384551335,0.7352634759799601,0.7375415346095361,0.7117170925067426,0.6401209816445494,0.6951729988954751,0.9329910525216516,0.836344941115886,0.8029301406597695,0.8918241964089175,0.8918241964089175,0.8918241964089175,5,5,5,0.0,0,1.0,0.304827001104525,0.6325457841415335,0.4988988107165431,0.13035602488590126,0.024890335609761473,0.003427781958863065,0.013835872506546283,0.004842555377291199,0.24027146666666663,0.020154517073845357,0.00033370067622142345,2.9495251380338127e-05
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.29999999999999993,0.0,self_driving_laboratory,Self-driving laboratory,0.8696286581774317,0.7708169680426318,0.7243682794787225,0.650193520259225,0.6556070675454285,0.6167976435820776,0.6405894143818168,0.9664410223800126,0.7595624273498159,0.7301742188072067,0.8494205153980112,0.8494205153980112,0.8494205153980112,4,4,4,0.0,0,1.0,0.3594105856181832,0.5405279654277428,0.473295119780495,0.05495183397005222,0.03338896304542528,0.003381379035827379,-0.004068653335314399,-0.0012205960005943197,0.45730624000000014,-0.0026690998150261836,0.0002697999596831492,2.3847172631976487e-05
2034,9,base_model_scaling,Base model-only scaling,imperfect,open_ended_problem_formulation,Open-ended problem formulation,0.25,0.5999999999999999,0.0,hybrid_calibrated_loop,Hybrid-Cal loop,0.8696286581774317,0.8578092777131755,0.7825979032031368,0.6198766996413083,0.6284683194770785,0.5812099253143765,0.6094471861238006,0.8827039549890506,0.8866636510979974,0.7575878505093787,0.8431372197137421,0.8431372197137421,0.8431372197137421,4,4,4,0.0,0,1.0,0.39055281387619944,0.5610686663144788,0.48804147210678006,0.12086548296475458,0.02395382337722177,0.004558468905631039,0.011640065573291627,0.006984039343974976,0.37667520000000015,0.018541277323208365,0.0006810300443168421,6.019512031602675e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.8200000000000002,1.0,specialized_foundation_model,Specialized foundation model,0.88464394190173,0.6374009427471112,0.9481519928104531,0.584045816675696,0.6063975620913158,0.575186918017117,0.588357916823216,0.6213744653709243,0.6940766300845531,0.7066906559939659,0.8469218933434131,0.8469218933434131,0.8469218933434131,4,4,4,0.0,0,1.0,0.41164208317678397,0.519644928946806,0.5515230448070096,0.11187075447303174,0.039264746457845216,0.0075464946214846675,0.05826261479392841,0.0477753441310213,0.4784864000000002,0.09984681723664726,0.0011326728877750377,0.0001001150849764848
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.7799999999999999,1.0,llm_research_assistant,Human-led LLM assistant,0.88464394190173,0.8652917265882911,0.6235809634809579,0.4646942977782437,0.5029496117508667,0.5094013280056497,0.4918905941018866,0.5797983866443649,0.5942334667506144,0.6169096607712985,0.8307875493853949,0.7619616080303269,0.794793819693479,4,4,4,0.06882594135506814,0,0.5229254507405406,0.5081094058981134,0.41471211747462117,0.48141952567238,0.11192927161673324,0.11091117790500876,0.03471012621011953,0.014236247191068897,0.011104272809033741,0.27743999999999996,0.04002405135897398,0.0014921062482720088,0.00013188480580049444
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.9000000000000002,1.0,multi_agent_coscientist,Multi-agent co-scientist,0.88464394190173,0.9811287268682389,0.7170599424558906,0.49566405158349064,0.5454895300857525,0.5498919967442719,0.5297200023021633,0.7543379156283981,0.6290512826841012,0.7221016747745648,0.9580407323721825,0.8864300935276164,0.9183923866878769,6,5,5,0.07161063884456598,0,0.5535651287620089,0.4702799976978367,0.4951466163223853,0.4961514167487733,0.15519842141562928,0.11805601294988843,0.03838979793485243,0.03935514166471188,0.035419627498240694,0.36656639999999996,0.0966254067427912,0.0016978936164224348,0.0001500740112382068
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.5999999999999999,1.0,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.88464394190173,1.0,0.7055281439180867,0.42045721316239404,0.4884213627308633,0.4997545058483382,0.4681442169481357,0.7069488213859146,0.48154710818643975,0.6818847302227359,0.9999060736664828,0.8127869450760852,0.9206055324094604,6,4,5,0.1871191285903976,1,0.42376145520406705,0.5318557830518643,0.44230248733026817,0.42627581893564603,0.13021070762393405,0.16589193260780954,0.06993234327662043,-0.0157703347162142,-0.009462200829728519,0.29004359999999985,-0.032623373967667346,0.0015359503983415144,0.00013576011777918296
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.22000000000000008,1.0,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.88464394190173,0.8764371009841492,0.7364346513902609,0.793597897632183,0.7824301403572032,0.7309998331782606,0.7684928348770717,0.942990655537387,0.8428205995622431,0.8485063973642278,0.9347552968703472,0.9347552968703472,0.9347552968703472,5,5,5,0.0,0,1.0,0.2315071651229284,0.6827388683250093,0.6317681737995486,0.17893228661516453,0.024149691861713438,0.0025343294646318465,0.11378870430863164,0.02503351494789896,0.23446800000000004,0.10676729851365202,0.00029723271919857025,2.627190891697824e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.84,1.0,self_driving_laboratory,Self-driving laboratory,0.88464394190173,0.7724883960665622,0.7259942241982341,0.7075228725165303,0.7268403440221909,0.7064362075548308,0.7135040945634454,0.9763920066997518,0.7668415339838482,0.7763054704468048,0.8928540205008868,0.8928540205008868,0.8928540205008868,5,5,5,0.0,0,1.0,0.2864959054365545,0.5906827969893247,0.6004710065008239,0.07651195264275067,0.032633594015143,0.0026394295305672507,0.03921510700464842,0.032940689883904674,0.5837584000000001,0.05642863534624028,0.0009086571923783478,8.031470781308237e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,biology,Biology,0.58,0.8599999999999999,1.0,hybrid_calibrated_loop,Hybrid-Cal loop,0.88464394190173,0.8602415163457984,0.7843025571091626,0.6768464498463512,0.699733840400808,0.6722828886127872,0.6828095920487581,0.8927086663979893,0.8924229867796829,0.804025660189227,0.8868089721719367,0.8868089721719367,0.8868089721719367,5,5,5,0.0,0,1.0,0.31719040795124187,0.6114108429384044,0.6183645387742617,0.16759502047860536,0.0231793273551587,0.003589441736147566,0.10561253598173756,0.09082678094429429,0.4271120000000001,0.21265331094489104,0.001271450267246483,0.00011238138823892951
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.8800000000000003,1.0,specialized_foundation_model,Specialized foundation model,0.88464394190173,0.6369952686772955,0.9483157262766738,0.6021817212659514,0.6311526140249228,0.6052804558355307,0.6126992757889017,0.6242954284468066,0.6969323078951478,0.7293239419566213,0.8675775011581998,0.8675775011581998,0.8675775011581998,5,5,5,0.0,0,1.0,0.3873007242110983,0.5471771008458413,0.6021303638033841,0.1286074746863104,0.03871099657644196,0.006904914505394088,0.08842173716561416,0.07781112870574045,0.45920000000000005,0.16944932209438252,0.0013252866407427483,0.00011713989633564213
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.5999999999999999,1.0,llm_research_assistant,Human-led LLM assistant,0.88464394190173,0.8633987112418461,0.6235800766059261,0.48403334490408867,0.5284502486406442,0.5385816055617187,0.5164118809596867,0.5827409410673008,0.5977616013598684,0.6421452481273994,0.853544885738545,0.8105310954914682,0.8309166787586166,5,4,4,0.043013790247076876,0,0.5260302091966842,0.4835881190403133,0.44467707006969925,0.5268275241428801,0.13133762547808678,0.11727567085248768,0.034274133793832165,0.04387846692317682,0.026327080153906092,0.27200000000000013,0.09679073585994885,0.0012808582426567744,0.00011321294364016118
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.7200000000000001,1.0,multi_agent_coscientist,Multi-agent co-scientist,0.88464394190173,0.9800203312192665,0.7165123984868995,0.5151936034372209,0.5700718267559539,0.5810636414996254,0.5546279695334373,0.757326871696151,0.6310316446131728,0.746906292608571,0.9822437545082714,0.9342896172138984,0.9556192400066452,6,5,6,0.04795413729437304,1,0.555307847259592,0.4453720304665627,0.5249546650478225,0.5419278090611015,0.17972282058621936,0.12526823487316252,0.03789118241414176,0.07901003740504073,0.056887226931629314,0.35519999999999996,0.16015548122643392,0.001759663721613648,0.00015553376877012096
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.5600000000000003,1.0,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.88464394190173,1.0,0.7062682980645653,0.4406736495131603,0.5127500951580115,0.5307569598591008,0.493082088973137,0.7099413660289148,0.4848128559983962,0.7090105635776529,1.0,0.8643307426439311,0.9421187633044029,6,5,5,0.13566925735606897,0,0.4266353132785887,0.506917911026863,0.4738254398902154,0.4738294802390972,0.155052195615459,0.16150699628598292,0.06355570396605145,0.028722398730405933,0.016084543289027326,0.2837999999999999,0.056675628220674165,0.001645271963409335,0.00014542287027785575
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.3399999999999999,1.0,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.88464394190173,0.875540760117217,0.7363695909320819,0.8163878502544936,0.8078916096072151,0.7599208441433383,0.7943091403664647,0.9460886121961143,0.8447254609124778,0.8687209482609085,0.9534557189477878,0.9534557189477878,0.9534557189477878,6,6,6,0.0,0,1.0,0.20569085963353523,0.706667873493366,0.6888036518382497,0.20192439122816996,0.0237257357923262,0.0021949496775961258,0.15827060315257402,0.05381200507187517,0.23399999999999999,0.22996583364049217,0.0005962175949454905,5.269868805608631e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.92,1.0,self_driving_laboratory,Self-driving laboratory,0.88464394190173,0.7743038798762464,0.7243685818192017,0.726436494728051,0.7523964789296649,0.7373043598694233,0.7385934828350538,0.9794027332923447,0.7685672178981497,0.7999304040665256,0.9160768134624664,0.9160768134624664,0.9160768134624664,5,5,5,0.0,0,1.0,0.26140651716494623,0.620043964065635,0.6547343422035912,0.08757328231623301,0.03252099463086343,0.0023649388642169337,0.0593169653349752,0.05457160810817718,0.5336,0.10227062988788826,0.0011794313780003377,0.00010424799066602912
2035,10,base_model_scaling,Base model-only scaling,imperfect,materials,Materials,0.7200000000000001,0.8599999999999999,1.0,hybrid_calibrated_loop,Hybrid-Cal loop,0.88464394190173,0.8599049878292722,0.7841274227372408,0.6972424057081503,0.7233076728162133,0.7029373170740087,0.7076989844648005,0.8956953934879144,0.8962494253158149,0.8261286708492261,0.9082890477418033,0.9082890477418033,0.9082890477418033,5,5,5,0.0,0,1.0,0.2923010155351996,0.6380810138562243,0.67440139997472,0.19075505719513364,0.023004905529921554,0.003243366182033418,0.14856587263514467,0.12776665046622443,0.4059999999999999,0.3146961834143459,0.0014655981852960125,0.00012954180191468857
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.6199999999999999,1.0,specialized_foundation_model,Specialized foundation model,0.88464394190173,0.6369668583118606,0.9486411047730713,0.628244145876481,0.6612543334674736,0.6441291867587942,0.6443562940797662,0.6280942706417103,0.6997235752522145,0.7554782055642194,0.892391803535717,0.892391803535717,0.892391803535717,5,5,5,0.0,0,1.0,0.35564370592023375,0.5829535814256921,0.6434437929461223,0.1464172126678768,0.03833580743201934,0.00614811023202292,0.09688019464413106,0.06006572067936125,0.37819712000000016,0.15882120064626942,0.0009610791373907407,8.494819691323878e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.7200000000000001,1.0,llm_research_assistant,Human-led LLM assistant,0.88464394190173,0.8636859745428127,0.6232868992402791,0.5070425955011364,0.5594033133919807,0.5773260327827165,0.54704245329662,0.5864166097477328,0.6002478334842636,0.6732652469459095,0.8839064232381515,0.8699774123817539,0.8765532817053117,5,5,5,0.013929010856397691,0,0.5282180934661518,0.45295754670337995,0.48621332837563,0.5635070027311001,0.15360235124411514,0.12597637762184002,0.03340518143203549,0.05233353491520622,0.037680145138948476,0.249152,0.1512335648076214,0.0013745320298399625,0.0001214926149072434
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.66,1.0,multi_agent_coscientist,Multi-agent co-scientist,0.88464394190173,0.9802944793092698,0.7167605603718291,0.5391812635083365,0.598963661640019,0.6199563503501835,0.5849555654691928,0.7609661832084416,0.6333706607772519,0.7763595373122635,0.9998595024010806,0.9903176950410555,0.9945453205428209,6,6,6,0.009541807360025061,0,0.5852163551661448,0.4150444345308072,0.564432119611713,0.5823196729748232,0.20765148018436316,0.12634329353733006,0.0346467775486182,0.09397179157680195,0.06202138244068929,0.30746112000000003,0.20172105806642904,0.008105452517706094,0.0007164275549819441
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.8599999999999999,1.0,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.88464394190173,1.0,0.7054364160569397,0.4629914396889031,0.5406709210236585,0.568360379123944,0.5220131352941311,0.7134130915874342,0.4871571381590186,0.740819291680977,1.0,0.9251150563790531,0.9678982095734496,6,5,6,0.07488494362094683,1,0.4286982815799365,0.47798686470586893,0.5160078019778402,0.5153817867085793,0.18366295984013797,0.15699051008118659,0.056280854278238465,0.05002895850279783,0.04302490431240613,0.2575768799999999,0.16703713591222213,0.0023407560957024957,0.00020689556354687273
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.7799999999999999,1.0,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.88464394190173,0.876592852195557,0.736471957229179,0.8397833579803579,0.8375622612782867,0.8001857393358357,0.8256032346972257,0.9498439035158056,0.8484329037311742,0.8910361788592861,0.9749601214794021,0.9749601214794021,0.9749601214794021,6,6,6,0.0,0,1.0,0.1743967653027742,0.7366139966548864,0.7346155977280331,0.22448071499799843,0.0234987039336325,0.0018192016514790412,0.166653806327727,0.1299899689356271,0.23203439999999995,0.5602185233552743,0.0014655176876033453,0.0001295346868566442
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.20000000000000004,1.0,self_driving_laboratory,Self-driving laboratory,0.88464394190173,0.773492361377263,0.725489246258179,0.7514558923612044,0.7812000871142895,0.7745740244481968,0.7689346892637452,0.9830436780637879,0.7723504993255038,0.8276439619160916,0.9429314034029381,0.9429314034029381,0.9429314034029381,5,5,5,0.0,0,1.0,0.2310653107362548,0.6593353804624431,0.6985235307002595,0.09935011033248681,0.03228048361631704,0.0020227138016138705,0.06468774052253252,0.012937548104506508,0.32293472000000006,0.04006242532393701,0.00021804642589942408,1.92727632958716e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,machine_learning,Machine learning,0.8200000000000002,0.8200000000000002,1.0,hybrid_calibrated_loop,Hybrid-Cal loop,0.88464394190173,0.8572048078017614,0.7841397299540975,0.7198317246972291,0.7521380774965102,0.739466332080386,0.7369915784200574,0.8992105047625452,0.8989851847080412,0.8499014206609972,0.9308581415093284,0.9308581415093284,0.9308581415093284,5,5,5,0.0,0,1.0,0.26300842157994264,0.6712193331658362,0.7186948102861471,0.21384008643005648,0.022667881837532794,0.0028194745723873933,0.15797304670459777,0.12953789829777018,0.31732959999999993,0.4082124652026479,0.0014015848992393882,0.00012388377333260442
2035,10,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.42,1.0,specialized_foundation_model,Specialized foundation model,0.88464394190173,0.637845391337558,0.9488672339537212,0.6865017229036422,0.7331387282866098,0.7355921332888659,0.7180065702894278,0.6369323037868697,0.7070004858571315,0.8061217652801393,0.9403467285445659,0.9403467285445659,0.9403467285445659,5,5,5,0.0,0,1.0,0.2819934297105722,0.6576037361816592,0.7100542732880262,0.18226528131039338,0.037582989714039436,0.004585089413303308,0.1664168467519831,0.0698950756358329,0.32033792000000005,0.21819170092580015,0.0009006153343589485,7.960390127072529e-05
2035,10,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.5999999999999999,1.0,llm_research_assistant,Human-led LLM assistant,0.88464394190173,0.8621026356893925,0.621970386136504,0.565008083317947,0.6307992061465293,0.6677782241346456,0.6196720668657572,0.5951321633760294,0.6079347036025013,0.7314220280405186,0.9392226456071435,0.9392226456071435,0.9392226456071435,5,5,5,0.0,0,1.0,0.38032793313424273,0.5712161830726711,0.6490133765468592,0.20784039325279396,0.05818417291865498,0.012204526605761361,0.1796184838009026,0.10777109028054155,0.23283200000000007,0.46287061177390365,0.0016355674223427518,0.0001445651019282952
2035,10,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.5499999999999999,1.0,multi_agent_coscientist,Multi-agent co-scientist,0.88464394190173,0.981546666853667,0.7149601791983462,0.5966839952768312,0.6715357762826732,0.7108860875350278,0.6579256906650017,0.7697225982319387,0.6426470297798648,0.832920972986614,1.0,1.0,1.0,6,6,6,0.0,0,1.0,0.3420743093349982,0.64653106171075,0.6730581627437738,0.27490529226511273,0.0467821275637481,0.0100009017220648,0.25285186176906405,0.13906852397298525,0.27336192000000004,0.5087340766884622,0.001793282046556975,0.00015850523696256586
2035,10,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.6999999999999998,1.0,ai_scientist_pipeline,End-to-end AI scientist pipeline,0.88464394190173,1.0,0.7051043075724971,0.5224109340626313,0.6141520562052477,0.6594484584968592,0.5958304527518866,0.7222711696823647,0.49519517236915805,0.8026642993545043,1.0,1.0,1.0,6,6,6,0.0,0,1.0,0.4041695472481134,0.6043900120352579,0.6169784894810006,0.2575259592134532,0.055253996180738785,0.015698883145431455,0.2285988148290991,0.16001917038036936,0.23884608000000004,0.6699677481848116,0.0022495779607603537,0.00019883647885768138
2035,10,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.9600000000000004,1.0,algorithmic_math_agent,Algorithmic and mathematical discovery agent,0.88464394190173,0.8777537530416412,0.7375715184024559,0.8958218483442767,0.9095651957289085,0.8924377433026056,0.8992110049698159,0.9586768359485164,0.8565512896007126,0.9341675988978612,1.0,1.0,1.0,6,6,6,0.0,0,1.0,0.10078899503018418,0.798783213545587,0.8086807187490392,0.2679688205636868,0.01843307230859888,0.0008059023914425455,0.2623403753476707,0.2518467603337638,0.23063039999999993,1.0919929043775833,0.0024455066382262584,0.00021615429091581304
2035,10,base_model_scaling,Base model-only scaling,imperfect,mathematics_algorithms,Mathematics and algorithms,0.9499999999999997,0.05000000000000001,1.0,self_driving_laboratory,Self-driving laboratory,0.88464394190173,0.7723821583467492,0.7260558126920932,0.8079107657066408,0.8532133774281605,0.8673685902998478,0.8424127169876849,0.9918610413906606,0.7789557897315835,0.8798775672451002,0.9913229742631249,0.9913229742631249,0.9913229742631249,6,6,6,0.0,0,1.0,0.15758728301231506,0.7385406913017276,0.7685441048434141,0.12244084751560827,0.031204713965046926,0.0012742967813069764,0.11065007813708935,0.0055325039068544685,0.17245952,0.03208001452662321,7.195369680949837e-05,6.359868368179643e-06
